Column1,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
747,p189,15,53.6755415,2,Ketapril
750,v603,15,52.10294744,0,Ketapril
752,o331,15,54.78976769,1,Ketapril
756,w422,15,52.24630985,0,Ketapril
762,m550,15,51.16606544,3,Ketapril
769,c832,15,52.86453449,1,Ketapril
773,m650,15,53.14955933,1,Ketapril
781,v289,15,52.60216564,0,Ketapril
784,c580,15,51.991708,1,Ketapril
786,g497,15,53.64616804,1,Ketapril
788,g107,15,58.13554485,0,Ketapril
794,d474,15,47.77793584,0,Ketapril
795,y260,15,50.19615224,2,Ketapril
802,k382,15,54.42916821,1,Ketapril
809,o973,15,49.87193582,0,Ketapril
1022,m550,20,53.75794476,3,Ketapril
1030,o331,20,58.96572043,1,Ketapril
1033,c819,20,49.76241475,1,Ketapril
1037,c832,20,56.71023353,1,Ketapril
1043,o973,20,51.9569931,1,Ketapril
1046,m650,20,56.7779388,2,Ketapril
1049,g107,20,62.70603145,0,Ketapril
1054,c580,20,55.57532195,2,Ketapril
1055,k382,20,57.82435071,2,Ketapril
1056,w422,20,53.67624336,1,Ketapril
1065,y260,20,50.72958174,3,Ketapril
1073,v289,20,54.25005397,0,Ketapril
1074,h246,20,57.93591218,1,Ketapril
1085,n923,20,52.59920611,1,Ketapril
1095,u327,20,53.18987907,0,Ketapril
1099,v603,20,53.72124193,0,Ketapril
1100,g497,20,55.09699356,1,Ketapril
1103,d474,20,51.73149416,0,Ketapril
1110,p189,20,56.53020447,3,Ketapril
1237,g107,25,64.66362579,0,Ketapril
1240,d474,25,54.27932462,0,Ketapril
1242,m550,25,57.62068237,4,Ketapril
1247,p189,25,62.10895956,3,Ketapril
1248,g497,25,57.52444611,2,Ketapril
1250,y260,25,54.43756172,4,Ketapril
1253,h246,25,59.5488537,1,Ketapril
1258,c819,25,51.82835706,1,Ketapril
1260,c832,25,58.89181644,2,Ketapril
1264,m650,25,62.2535969,2,Ketapril
1267,v289,25,56.72009545,0,Ketapril
1270,o973,25,53.17981471,1,Ketapril
1272,o331,25,61.10230575,1,Ketapril
1278,c580,25,56.28906231,2,Ketapril
1279,u327,25,56.05963409,0,Ketapril
1282,w422,25,56.95791715,2,Ketapril
1283,v603,25,56.07523001,1,Ketapril
1286,k382,25,59.50390392,3,Ketapril
1288,n923,25,56.85546498,2,Ketapril
1296,m650,30,64.90188755,3,Ketapril
1307,w422,30,60.09663467,3,Ketapril
1313,m550,30,60.85654272,4,Ketapril
1322,c580,30,58.04656941,3,Ketapril
1338,g497,30,61.108186,2,Ketapril
1353,v603,30,57.99055378,1,Ketapril
1361,u327,30,57.31407239,0,Ketapril
1369,o331,30,66.33066347,1,Ketapril
1376,c832,30,60.49637579,2,Ketapril
1389,o973,30,57.76995952,1,Ketapril
1396,d474,30,55.34134157,0,Ketapril
1416,g107,30,69.16051982,0,Ketapril
1422,n923,30,59.63256052,3,Ketapril
1425,p189,30,67.10453665,4,Ketapril
1434,c819,30,56.0989982,1,Ketapril
1447,h246,30,63.59960954,1,Ketapril
1455,k382,30,63.46944155,4,Ketapril
1465,y260,30,58.58267634,4,Ketapril
1471,p189,35,67.87377675,4,Ketapril
1481,o973,35,60.24221931,1,Ketapril
1482,d474,35,56.47911257,0,Ketapril
1483,h246,35,67.2112701,2,Ketapril
1496,v603,35,63.18943184,1,Ketapril
1509,u327,35,58.08902837,1,Ketapril
1521,n923,35,60.35629432,3,Ketapril
1528,g497,35,64.0948893,2,Ketapril
1539,c832,35,61.12448717,2,Ketapril
1542,g107,35,71.90511721,0,Ketapril
1545,m550,35,62.53915386,4,Ketapril
1560,m650,35,69.26574681,4,Ketapril
1566,k382,35,66.07918483,4,Ketapril
1581,y260,35,59.60355821,4,Ketapril
1582,w422,35,61.40961994,4,Ketapril
1593,o331,35,70.12623754,2,Ketapril
1609,c819,35,57.72953466,1,Ketapril
1660,u327,40,60.46654541,1,Ketapril
1663,y260,40,60.91417627,4,Ketapril
1672,k382,40,67.42095521,4,Ketapril
1677,w422,40,63.07258467,4,Ketapril
1684,m550,40,68.21072019,4,Ketapril
1690,p189,40,74.10609077,4,Ketapril
1703,h246,40,71.15083468,2,Ketapril
1707,c819,40,62.17570465,1,Ketapril
1720,o973,40,64.48781246,2,Ketapril
1722,d474,40,60.23373278,1,Ketapril
1726,g497,40,67.74281406,2,Ketapril
1739,c832,40,62.57231816,2,Ketapril
1744,m650,40,70.79706787,4,Ketapril
1759,n923,40,66.22960554,3,Ketapril
1761,o331,40,71.44774251,3,Ketapril
1774,p189,45,75.2949359,4,Ketapril
1775,m650,45,73.90139912,4,Ketapril
1778,o331,45,78.56701362,4,Ketapril
1782,c832,45,65.41595451,3,Ketapril
1785,g497,45,69.87225079,2,Ketapril
1792,m550,45,69.25350312,4,Ketapril
1796,h246,45,74.10408567,2,Ketapril
1803,k382,45,73.715619,4,Ketapril
1805,w422,45,67.98953001,4,Ketapril
1807,y260,45,62.90944062,4,Ketapril
1875,u327,45,66.26880133,2,Ketapril
9,f993,0,45,0,Naftisol
10,z234,0,45,0,Naftisol
11,b559,0,45,0,Naftisol
13,x930,0,45,0,Naftisol
14,o725,0,45,0,Naftisol
15,z969,0,45,0,Naftisol
16,v835,0,45,0,Naftisol
17,r604,0,45,0,Naftisol
18,n304,0,45,0,Naftisol
19,l700,0,45,0,Naftisol
20,x336,0,45,0,Naftisol
21,l725,0,45,0,Naftisol
22,m133,0,45,0,Naftisol
23,v295,0,45,0,Naftisol
24,a818,0,45,0,Naftisol
25,y601,0,45,0,Naftisol
26,t724,0,45,0,Naftisol
54,r701,0,45,0,Naftisol
55,v199,0,45,0,Naftisol
56,x264,0,45,0,Naftisol
85,z795,0,45,0,Naftisol
86,e291,0,45,0,Naftisol
87,e584,0,45,0,Naftisol
88,e213,0,45,0,Naftisol
89,j755,0,45,0,Naftisol
254,n304,5,46.43121629,0,Naftisol
261,l700,5,45.91837165,0,Naftisol
270,m133,5,46.62130127,0,Naftisol
271,l725,5,48.73631881,1,Naftisol
276,v835,5,47.15601071,0,Naftisol
277,r604,5,47.06774448,1,Naftisol
283,z234,5,46.12935706,1,Naftisol
284,b559,5,47.40989731,0,Naftisol
285,f993,5,46.39575966,0,Naftisol
295,x930,5,46.07823375,0,Naftisol
298,v295,5,46.11181797,1,Naftisol
301,z969,5,49.33299873,0,Naftisol
307,o725,5,46.88982098,0,Naftisol
308,y601,5,48.47500273,1,Naftisol
322,j755,5,47.24284357,0,Naftisol
330,e213,5,45.69925018,1,Naftisol
353,r701,5,46.88697137,0,Naftisol
359,t724,5,46.35925829,0,Naftisol
362,a818,5,45.69670864,0,Naftisol
366,x264,5,47.0384145,0,Naftisol
372,e584,5,45.6569785,0,Naftisol
377,e291,5,46.14250486,0,Naftisol
380,z795,5,46.83347493,0,Naftisol
488,e291,10,48.52974125,1,Naftisol
492,e584,10,47.25064148,0,Naftisol
508,j755,10,48.16706083,0,Naftisol
517,e213,10,47.3915712,2,Naftisol
530,z969,10,52.65608148,1,Naftisol
533,v835,10,48.96591797,0,Naftisol
537,r604,10,48.78655957,1,Naftisol
542,n304,10,47.20125097,0,Naftisol
545,o725,10,48.199452,0,Naftisol
552,f993,10,48.18537323,0,Naftisol
558,b559,10,48.03643202,0,Naftisol
561,x930,10,50.26069441,0,Naftisol
569,t724,10,50.70389965,0,Naftisol
572,r701,10,49.65459636,0,Naftisol
577,x264,10,47.88712765,1,Naftisol
582,a818,10,49.79091948,0,Naftisol
585,l700,10,47.01356652,1,Naftisol
590,l725,10,50.82391154,2,Naftisol
592,z795,10,48.0308039,0,Naftisol
594,m133,10,47.50333803,0,Naftisol
597,v295,10,47.53946216,2,Naftisol
724,b559,15,51.37886229,0,Naftisol
733,f993,15,49.10697473,1,Naftisol
819,j755,15,51.45397391,0,Naftisol
821,a818,15,51.22756565,0,Naftisol
828,v295,15,50.66605391,2,Naftisol
833,e291,15,49.3484262,1,Naftisol
838,l725,15,54.24456268,2,Naftisol
840,t724,15,55.58461724,0,Naftisol
849,z795,15,49.36813189,1,Naftisol
855,x264,15,50.00231403,1,Naftisol
856,e584,15,48.43041053,1,Naftisol
863,r701,15,52.48480443,0,Naftisol
866,e213,15,51.7916953,2,Naftisol
871,m133,15,48.6652074,1,Naftisol
880,r604,15,51.07452073,1,Naftisol
891,v835,15,50.54520646,1,Naftisol
897,o725,15,50.01507902,1,Naftisol
901,x930,15,51.97376864,0,Naftisol
903,l700,15,49.04022529,1,Naftisol
909,z969,15,54.71300452,2,Naftisol
916,n304,15,48.47797895,0,Naftisol
1023,a818,20,54.8346245,0,Naftisol
1027,v295,20,55.73137535,3,Naftisol
1035,m133,20,52.63688249,1,Naftisol
1044,l700,20,50.73476811,1,Naftisol
1053,e291,20,52.53376479,1,Naftisol
1058,e584,20,50.34492095,2,Naftisol
1059,x264,20,53.07426973,1,Naftisol
1060,e213,20,52.61376289,2,Naftisol
1062,j755,20,55.49660753,1,Naftisol
1064,r701,20,54.11413742,0,Naftisol
1071,t724,20,57.22940914,0,Naftisol
1075,l725,20,59.6151548,2,Naftisol
1076,z969,20,57.89877823,2,Naftisol
1079,v835,20,51.29654266,2,Naftisol
1090,f993,20,52.07951009,1,Naftisol
1094,x930,20,52.55606575,0,Naftisol
1097,b559,20,55.65445572,1,Naftisol
1101,z795,20,53.28065717,1,Naftisol
1106,r604,20,51.90275292,1,Naftisol
1112,n304,20,49.25330863,1,Naftisol
1114,x264,25,56.89105283,2,Naftisol
1115,l725,25,65.00882889,2,Naftisol
1119,v295,25,57.69185918,3,Naftisol
1120,x930,25,53.7261013,0,Naftisol
1124,b559,25,57.04366929,1,Naftisol
1127,l700,25,54.23450181,1,Naftisol
1130,n304,25,53.97085924,2,Naftisol
1135,r604,25,52.93685812,1,Naftisol
1140,a818,25,56.96627332,0,Naftisol
1143,z969,25,63.14565213,2,Naftisol
1144,m133,25,54.08243662,2,Naftisol
1148,t724,25,59.82606797,1,Naftisol
1152,r701,25,57.89848998,1,Naftisol
1194,z795,25,57.94709984,2,Naftisol
1203,j755,25,58.05581822,1,Naftisol
1204,e213,25,55.22447615,2,Naftisol
1208,e584,25,51.38641908,2,Naftisol
1209,e291,25,55.1389525,2,Naftisol
1303,e584,30,54.98440767,3,Naftisol
1314,e213,30,56.45872864,3,Naftisol
1317,j755,30,60.00720978,1,Naftisol
1402,r701,30,60.34181872,1,Naftisol
1404,v295,30,59.33377202,3,Naftisol
1407,z969,30,65.84101274,3,Naftisol
1409,l700,30,56.653215,1,Naftisol
1411,t724,30,64.2345947,2,Naftisol
1426,n304,30,55.03901985,3,Naftisol
1432,r604,30,54.68821536,2,Naftisol
1436,a818,30,60.07237198,0,Naftisol
1438,l725,30,66.59954515,3,Naftisol
1450,b559,30,61.19038663,1,Naftisol
1452,z795,30,59.7896359,2,Naftisol
1462,x264,30,58.15869423,3,Naftisol
1475,l725,35,69.12570173,3,Naftisol
1489,l700,35,61.46260354,1,Naftisol
1518,n304,35,57.12241926,4,Naftisol
1522,r604,35,59.21700015,2,Naftisol
1529,z969,35,69.17624607,4,Naftisol
1543,b559,35,65.70576275,1,Naftisol
1544,r701,35,64.73001045,1,Naftisol
1549,t724,35,67.74432795,2,Naftisol
1559,a818,35,63.29854586,0,Naftisol
1568,e584,35,58.08655989,3,Naftisol
1572,z795,35,60.43565416,2,Naftisol
1580,j755,35,62.7328576,1,Naftisol
1583,x264,35,61.29960778,4,Naftisol
1585,e213,35,58.24585435,3,Naftisol
1596,v295,35,61.89315267,3,Naftisol
1662,j755,40,67.2077103,1,Naftisol
1687,v295,40,65.46607444,3,Naftisol
1688,e213,40,60.23654797,3,Naftisol
1691,t724,40,69.72832559,2,Naftisol
1693,r701,40,66.64072178,1,Naftisol
1695,a818,40,69.27381374,1,Naftisol
1696,x264,40,63.28328821,4,Naftisol
1701,z795,40,62.37663884,3,Naftisol
1709,e584,40,62.81687083,4,Naftisol
1714,l725,40,73.69349382,3,Naftisol
1717,r604,40,60.18611531,2,Naftisol
1730,z969,40,70.31490411,4,Naftisol
1742,n304,40,59.83050667,4,Naftisol
1746,b559,40,69.96961645,1,Naftisol
1751,l700,40,62.98667798,1,Naftisol
1768,b559,45,73.05136339,1,Naftisol
1809,a818,45,74.99776443,2,Naftisol
1853,t724,45,75.11328801,2,Naftisol
1861,l725,45,76.66881742,3,Naftisol
1863,l700,45,63.94664044,1,Naftisol
1865,n304,45,63.58639514,4,Naftisol
1868,r604,45,62.67075904,3,Naftisol
1869,z969,45,73.86784476,4,Naftisol
1873,r701,45,69.77854407,1,Naftisol
1880,j755,45,69.56362076,1,Naftisol
1881,e213,45,63.1056963,4,Naftisol
1882,e584,45,68.3597767,4,Naftisol
1887,z795,45,65.74107029,3,Naftisol
141,a897,0,45,0,Placebo
142,j235,0,45,0,Placebo
143,q787,0,45,0,Placebo
144,a262,0,45,0,Placebo
145,r850,0,45,0,Placebo
146,i669,0,45,0,Placebo
147,n763,0,45,0,Placebo
148,s152,0,45,0,Placebo
149,c766,0,45,0,Placebo
150,e227,0,45,0,Placebo
151,c282,0,45,0,Placebo
152,v989,0,45,0,Placebo
154,v409,0,45,0,Placebo
155,l872,0,45,0,Placebo
156,o795,0,45,0,Placebo
157,y478,0,45,0,Placebo
158,q582,0,45,0,Placebo
159,s166,0,45,0,Placebo
160,x773,0,45,0,Placebo
161,w167,0,45,0,Placebo
162,t718,0,45,0,Placebo
163,o302,0,45,0,Placebo
164,i477,0,45,0,Placebo
165,c757,0,45,0,Placebo
166,t994,0,45,0,Placebo
388,n763,5,46.08598142,0,Placebo
393,o795,5,46.76092721,1,Placebo
400,y478,5,48.64107818,1,Placebo
401,i669,5,46.76466824,1,Placebo
404,q582,5,45.95539895,1,Placebo
405,s166,5,47.18678778,0,Placebo
409,r850,5,46.86291194,0,Placebo
414,x773,5,45.8508307,1,Placebo
416,t994,5,47.8914871,0,Placebo
419,e227,5,47.23801112,0,Placebo
422,c766,5,47.31305537,0,Placebo
428,s152,5,47.4590529,1,Placebo
430,c282,5,45.72568973,0,Placebo
431,v989,5,48.85813451,0,Placebo
435,v409,5,46.22079642,0,Placebo
439,a897,5,45.69112405,1,Placebo
446,c757,5,47.78327981,0,Placebo
457,q787,5,47.11661587,0,Placebo
462,o302,5,48.93701188,0,Placebo
464,i477,5,46.65738471,0,Placebo
470,w167,5,48.78627194,0,Placebo
471,a262,5,48.71756819,1,Placebo
481,t718,5,45.92125272,1,Placebo
486,j235,5,46.58881978,0,Placebo
605,w167,10,51.82640965,0,Placebo
608,x773,10,47.18920597,2,Placebo
611,s166,10,49.00012468,0,Placebo
612,q582,10,47.01357514,1,Placebo
617,y478,10,52.28893409,1,Placebo
619,o795,10,51.1237037,1,Placebo
623,c282,10,48.17950638,0,Placebo
626,v989,10,52.61468889,1,Placebo
629,v409,10,50.64903842,1,Placebo
632,t994,10,52.6141635,1,Placebo
637,e227,10,51.34975705,1,Placebo
639,t718,10,46.39268805,1,Placebo
652,a897,10,47.97292708,1,Placebo
655,c757,10,49.21931669,0,Placebo
664,o302,10,49.70144989,0,Placebo
667,i477,10,47.52063206,0,Placebo
675,n763,10,46.81731526,1,Placebo
678,q787,10,48.59386234,1,Placebo
684,i669,10,48.2816334,1,Placebo
688,a262,10,49.59518129,1,Placebo
696,r850,10,48.51509085,1,Placebo
697,j235,10,48.01878792,1,Placebo
699,s152,10,52.1816442,2,Placebo
710,c766,10,49.50027098,1,Placebo
718,a262,15,53.82797367,2,Placebo
723,r850,15,50.21860469,1,Placebo
726,o302,15,51.38148886,0,Placebo
730,c757,15,51.532603,0,Placebo
738,q787,15,49.21773243,2,Placebo
744,a897,15,52.34308525,2,Placebo
755,n763,15,47.79809961,1,Placebo
757,o795,15,55.88633793,2,Placebo
764,s152,15,57.22498064,2,Placebo
765,t994,15,53.45863887,1,Placebo
775,c766,15,50.59663325,2,Placebo
776,c282,15,49.26607873,0,Placebo
777,j235,15,51.16113815,1,Placebo
778,e227,15,52.83394196,1,Placebo
783,y478,15,53.61040585,1,Placebo
787,t718,15,48.08512552,1,Placebo
793,w167,15,53.90048909,0,Placebo
798,x773,15,47.67123558,3,Placebo
799,i669,15,48.8576007,1,Placebo
804,q582,15,48.32264018,2,Placebo
925,c766,20,53.00686463,3,Placebo
928,s152,20,62.35160945,2,Placebo
934,i669,20,50.87369027,1,Placebo
945,a262,20,57.01331331,2,Placebo
946,n763,20,49.25812581,1,Placebo
947,q787,20,50.22993419,2,Placebo
954,t718,20,52.6367,2,Placebo
958,o302,20,56.17761143,0,Placebo
965,c757,20,52.81863401,1,Placebo
969,a897,20,54.59570541,3,Placebo
985,e227,20,56.6075521,1,Placebo
990,c282,20,51.95057423,0,Placebo
995,t994,20,56.52795159,1,Placebo
1003,o795,20,60.61005916,3,Placebo
1005,x773,20,49.7397129,3,Placebo
1011,w167,20,57.54815669,0,Placebo
1012,q582,20,51.18597648,2,Placebo
1016,y478,20,56.84885016,1,Placebo
1021,j235,20,52.94290169,1,Placebo
1128,w167,25,61.86857673,0,Placebo
1134,q582,25,51.96821056,2,Placebo
1147,o795,25,65.74177723,4,Placebo
1153,y478,25,57.82697598,1,Placebo
1154,x773,25,51.10442109,3,Placebo
1201,o302,25,60.51710253,0,Placebo
1205,t718,25,55.87658787,3,Placebo
1220,a897,25,56.41331977,3,Placebo
1228,c757,25,57.10641821,2,Placebo
1235,c282,25,56.29220039,1,Placebo
1241,e227,25,60.60029169,1,Placebo
1256,c766,25,58.21462437,3,Placebo
1261,i669,25,53.30318455,2,Placebo
1263,a262,25,60.13186217,2,Placebo
1271,n763,25,53.40587053,2,Placebo
1281,s152,25,64.11914213,2,Placebo
1291,q787,25,52.71318786,2,Placebo
1297,n763,30,55.41365961,3,Placebo
1324,o302,30,62.03059364,1,Placebo
1328,t718,30,57.70411372,3,Placebo
1330,c757,30,60.09857184,2,Placebo
1345,q787,30,55.03620625,2,Placebo
1370,a897,30,59.91693443,3,Placebo
1382,a262,30,64.95809178,3,Placebo
1413,x773,30,52.81311518,4,Placebo
1427,q582,30,52.6488935,2,Placebo
1430,e227,30,62.46438515,2,Placebo
1431,o795,30,68.21706974,4,Placebo
1437,c766,30,60.2559245,3,Placebo
1446,w167,30,67.19787186,0,Placebo
1453,c282,30,59.00590207,1,Placebo
1459,y478,30,59.37461452,1,Placebo
1478,y478,35,61.88802678,1,Placebo
1486,e227,35,66.94912136,3,Placebo
1507,c282,35,59.88765475,1,Placebo
1519,o795,35,69.08509415,4,Placebo
1535,q787,35,60.33385242,3,Placebo
1546,x773,35,55.19273639,4,Placebo
1554,c766,35,65.95236791,4,Placebo
1563,n763,35,57.38241296,3,Placebo
1567,t718,35,60.46389851,3,Placebo
1575,w167,35,68.13428817,0,Placebo
1587,c757,35,64.29116351,2,Placebo
1591,a897,35,64.0528731,3,Placebo
1597,q582,35,53.71315792,2,Placebo
1612,a262,35,66.56196302,4,Placebo
1621,a262,40,69.59273198,4,Placebo
1633,y478,40,65.97112017,1,Placebo
1634,t718,40,61.5303989,3,Placebo
1635,c282,40,65.02179944,2,Placebo
1636,o795,40,70.26647887,4,Placebo
1644,c757,40,66.60436771,2,Placebo
1646,c766,40,67.68529456,4,Placebo
1647,e227,40,70.7152176,3,Placebo
1648,n763,40,58.01114583,4,Placebo
1651,x773,40,55.98767551,4,Placebo
1653,a897,40,67.21174279,4,Placebo
1654,q787,40,62.0341267,3,Placebo
1770,c282,45,65.81516535,2,Placebo
1783,a262,45,70.71762058,4,Placebo
1787,q787,45,66.09647477,3,Placebo
1793,e227,45,73.21293851,3,Placebo
1798,c766,45,69.82314577,4,Placebo
1825,a897,45,72.25596306,4,Placebo
1852,c757,45,69.04284082,3,Placebo
1860,y478,45,66.84263453,1,Placebo
1866,o795,45,73.05945435,4,Placebo
1883,t718,45,63.42369517,4,Placebo
1891,x773,45,58.63497149,4,Placebo
136,n630,0,45,0,Propriva
139,w350,0,45,0,Propriva
167,p310,0,45,0,Propriva
168,a699,0,45,0,Propriva
169,k603,0,45,0,Propriva
198,n482,0,45,0,Propriva
199,t198,0,45,0,Propriva
200,l215,0,45,0,Propriva
201,s141,0,45,0,Propriva
202,o523,0,45,0,Propriva
203,i635,0,45,0,Propriva
204,w746,0,45,0,Propriva
205,r107,0,45,0,Propriva
206,s187,0,45,0,Propriva
207,g570,0,45,0,Propriva
208,x209,0,45,0,Propriva
209,x111,0,45,0,Propriva
210,z435,0,45,0,Propriva
211,n678,0,45,0,Propriva
212,g558,0,45,0,Propriva
213,u946,0,45,0,Propriva
214,o562,0,45,0,Propriva
215,v991,0,45,0,Propriva
216,c927,0,45,0,Propriva
315,p310,5,46.55853236,1,Propriva
316,r107,5,48.51342027,0,Propriva
318,w350,5,48.23211311,0,Propriva
319,s187,5,47.57671761,1,Propriva
323,g570,5,47.65642436,1,Propriva
325,x209,5,46.75426887,0,Propriva
328,n630,5,46.09909969,0,Propriva
332,w746,5,49.45327005,0,Propriva
333,s141,5,45.83113434,0,Propriva
335,t198,5,47.46126052,0,Propriva
337,k603,5,46.04211582,0,Propriva
338,o523,5,45.54470008,0,Propriva
343,i635,5,47.23593715,0,Propriva
345,a699,5,46.55308986,0,Propriva
351,c927,5,46.35184205,0,Propriva
367,v991,5,49.21432799,1,Propriva
369,x111,5,46.94101498,1,Propriva
371,z435,5,47.11597963,0,Propriva
374,n678,5,47.55428429,0,Propriva
376,g558,5,46.18874193,0,Propriva
379,u946,5,45.9918078,1,Propriva
383,o562,5,46.51495016,1,Propriva
386,l215,5,49.48194935,1,Propriva
489,u946,10,46.73050592,1,Propriva
490,g558,10,50.09475382,0,Propriva
493,o523,10,47.0810859,1,Propriva
494,i635,10,48.68575605,1,Propriva
497,n678,10,49.14570866,1,Propriva
499,z435,10,48.71066147,0,Propriva
502,s187,10,48.14635121,1,Propriva
505,r107,10,49.18601052,0,Propriva
509,g570,10,49.18823167,1,Propriva
512,x209,10,48.92989543,0,Propriva
521,x111,10,49.12296898,1,Propriva
559,s141,10,47.23569156,0,Propriva
576,c927,10,50.96529767,1,Propriva
578,v991,10,52.6449057,1,Propriva
580,o562,10,47.14767002,1,Propriva
685,a699,10,47.86737569,0,Propriva
689,w350,10,48.89955238,0,Propriva
693,p310,10,48.66560668,1,Propriva
694,k603,10,46.60694676,0,Propriva
703,l215,10,53.6539696,1,Propriva
709,t198,10,49.00080978,1,Propriva
812,s141,15,49.23234538,1,Propriva
817,g570,15,52.6826954,1,Propriva
824,w350,15,50.8546323,1,Propriva
829,s187,15,52.08163225,1,Propriva
845,u946,15,47.67302921,1,Propriva
847,g558,15,51.007258,0,Propriva
850,o562,15,51.50508551,1,Propriva
852,v991,15,54.588591,1,Propriva
857,c927,15,53.26643087,1,Propriva
875,a699,15,49.53040137,0,Propriva
886,k603,15,48.7752855,0,Propriva
887,i635,15,49.53689775,1,Propriva
898,p310,15,49.77074144,1,Propriva
899,r107,15,53.09033546,0,Propriva
915,t198,15,49.7811808,2,Propriva
923,t198,20,51.49073998,3,Propriva
924,g558,20,55.09009691,1,Propriva
926,u946,20,49.11004966,1,Propriva
927,p310,20,54.20518054,1,Propriva
932,s187,20,53.74473406,1,Propriva
937,a699,20,50.71242334,0,Propriva
938,i635,20,51.87706189,1,Propriva
939,r107,20,55.2638584,0,Propriva
941,w350,20,52.13232061,1,Propriva
942,k603,20,50.18010935,0,Propriva
949,g570,20,54.64329541,1,Propriva
951,s141,20,51.6216457,1,Propriva
988,o562,20,53.61686347,1,Propriva
992,v991,20,57.74069459,2,Propriva
994,c927,20,55.48168922,1,Propriva
1121,c927,25,56.54551947,2,Propriva
1126,v991,25,60.01674733,2,Propriva
1198,s187,25,56.48521984,1,Propriva
1202,g570,25,56.8494056,1,Propriva
1207,g558,25,55.75408257,2,Propriva
1211,o562,25,54.74273316,1,Propriva
1213,r107,25,57.70666715,1,Propriva
1215,i635,25,52.92882323,1,Propriva
1216,w350,25,52.80591518,1,Propriva
1219,p310,25,55.34183416,2,Propriva
1221,a699,25,51.84638147,0,Propriva
1226,t198,25,56.18466399,3,Propriva
1229,s141,25,53.80437038,1,Propriva
1302,g570,30,60.32871705,1,Propriva
1304,t198,30,56.92497431,3,Propriva
1305,s141,30,55.84141007,1,Propriva
1318,r107,30,58.40647256,1,Propriva
1329,g558,30,58.95282911,3,Propriva
1332,i635,30,53.5970382,2,Propriva
1333,s187,30,60.00878263,2,Propriva
1335,a699,30,54.37934505,0,Propriva
1375,w350,30,55.87990896,1,Propriva
1449,v991,30,62.74364308,3,Propriva
1457,o562,30,59.65352453,1,Propriva
1466,c927,30,60.7539246,2,Propriva
1552,i635,35,55.67999656,2,Propriva
1570,v991,35,63.89531294,4,Propriva
1571,g558,35,60.86215883,4,Propriva
1579,c927,35,61.87227365,3,Propriva
1584,g570,35,62.3304204,2,Propriva
1589,o562,35,65.36076742,1,Propriva
1603,w350,35,56.68355758,1,Propriva
1606,a699,35,56.51068234,1,Propriva
1619,t198,35,57.73594116,3,Propriva
1664,g570,40,68.52585616,2,Propriva
1670,i635,40,56.84243514,3,Propriva
1679,t198,40,59.12995997,4,Propriva
1681,a699,40,58.60544816,1,Propriva
1697,c927,40,64.18322918,4,Propriva
1702,v991,40,64.8511286,4,Propriva
1705,o562,40,71.17246321,1,Propriva
1710,g558,40,61.77496268,4,Propriva
1743,w350,40,62.32434769,2,Propriva
1819,w350,45,64.95756185,2,Propriva
1824,a699,45,62.19141437,1,Propriva
1826,t198,45,64.91136268,4,Propriva
1871,i635,45,58.63340414,3,Propriva
1877,g570,45,70.49278763,2,Propriva
1884,o562,45,72.45542116,2,Propriva
1886,v991,45,70.16774899,4,Propriva
58,c458,0,45,0,Ramicane
59,q610,0,45,0,Ramicane
60,j913,0,45,0,Ramicane
61,a411,0,45,0,Ramicane
62,a444,0,45,0,Ramicane
63,d251,0,45,0,Ramicane
64,j989,0,45,0,Ramicane
65,y449,0,45,0,Ramicane
66,k403,0,45,0,Ramicane
67,c758,0,45,0,Ramicane
69,r811,0,45,0,Ramicane
70,a644,0,45,0,Ramicane
71,i177,0,45,0,Ramicane
72,g791,0,45,0,Ramicane
73,a520,0,45,0,Ramicane
74,u196,0,45,0,Ramicane
75,m546,0,45,0,Ramicane
76,w678,0,45,0,Ramicane
77,n364,0,45,0,Ramicane
78,s508,0,45,0,Ramicane
79,e662,0,45,0,Ramicane
80,z578,0,45,0,Ramicane
81,r921,0,45,0,Ramicane
111,q597,0,45,0,Ramicane
224,i334,0,45,0,Ramicane
259,c458,5,45.72227949,0,Ramicane
267,q610,5,45.62949421,0,Ramicane
275,a444,5,44.00597487,0,Ramicane
280,d251,5,41.74635495,1,Ramicane
287,j989,5,45.62071835,1,Ramicane
290,y449,5,45.87754494,0,Ramicane
299,j913,5,44.01490022,0,Ramicane
305,a411,5,45.46667714,0,Ramicane
395,e662,5,45.81628252,0,Ramicane
396,g791,5,45.85153062,0,Ramicane
413,a520,5,38.72370695,0,Ramicane
417,n364,5,45.52187471,0,Ramicane
424,w678,5,43.16637266,0,Ramicane
426,m546,5,42.99887638,0,Ramicane
436,u196,5,45.55746444,1,Ramicane
441,s508,5,38.71187185,0,Ramicane
443,z578,5,42.18878662,0,Ramicane
444,i177,5,44.06539783,0,Ramicane
445,a644,5,45.55015754,0,Ramicane
453,r811,5,45.62580225,0,Ramicane
455,q597,5,45.76611104,0,Ramicane
458,c758,5,45.5786783,0,Ramicane
467,r921,5,45.56821083,0,Ramicane
476,i334,5,41.02051821,0,Ramicane
477,k403,5,38.82589807,0,Ramicane
610,i177,10,41.02092924,0,Ramicane
616,g791,10,40.17055848,0,Ramicane
625,m546,10,43.74822357,0,Ramicane
628,a644,10,46.38071258,0,Ramicane
634,a520,10,36.42938781,0,Ramicane
